,tessid,tic,toi_disp,toi_period,toi_prad,toi_prad_err1,toi_prad_err2,toi_ror
1219,763.02,178819686,PC,12.27633,3.7051190000000003,3.774739,-3.774739,0.030065373432335927
1220,764.01,181159386,PC,5.631942,18.847964,18.190117,-18.190117,0.11195841964027425
1221,765.01,219401954,PC,0.861484,2.512038,4.220942,-4.220942,0.015810620943610184
1222,766.01,219698950,KP,3.446514,14.265214000000002,0.128726,-0.128726,0.12561618251153847
1223,767.01,229047362,KP,3.764873,13.951820000000001,0.09062200000000001,-0.09062200000000001,0.13888126908695653
1224,768.01,229811538,PC,11.529391,19.119575,19.121270000000003,-19.121270000000003,0.14505477367431302
1225,769.01,248075138,KP,4.981511,12.178036,0.158313,-0.158313,0.1253106221213483
1226,772.01,286864983,PC,11.018485,6.849081,1.354424,-1.354424,0.0781702462958047
1227,773.01,286865921,KP,4.97107,11.55439,0.22624699999999998,-0.22624699999999998,0.10077628916190474
1228,774.01,294301883,KP,4.465421,14.831256,0.141178,-0.141178,0.12347694767999999
1229,776.01,306996324,PC,15.655688,2.1570970000000003,0.623314,-0.623314,0.03624714555229358
1230,776.02,306996324,PC,8.243393,1.787437,1.381766,-1.381766,0.030035501001834858
1231,171.02,309257814,PC,1.8141180000000001,14.732904000000001,24.661266,-24.661266,0.1139088846946787
1232,777.01,334305570,PC,16.603554000000003,7.319194,1.150153,-1.150153,0.04815383744881392
1233,778.01,335630746,PC,4.633751,16.043009,4.912025,-4.912025,0.08086048080991536
1234,780.01,398943781,KP,3.0524,12.895124000000001,0.083871,-0.083871,0.13573970757701148
1235,781.01,413376180,KP,1.354148,13.000676,0.255187,-0.255187,0.13228910089777776
1236,782.01,429358906,PC,16.047204,2.003358,0.9825510000000001,-0.9825510000000001,0.0609526663255814
1237,783.01,451645081,PC,16.233587,2.442991,2.810511,-2.810511,0.032862099343137316
1238,837.01,460205581,PC,8.324876,9.745169,3.6519730000000004,-3.6519730000000004,0.08643537917134776
1239,1025.01,297967252,PC,9.68337,,,,
1240,1045.01,54044474,PC,3.7042599999999997,16.7631,1.4673,-1.4673,0.08343286402173912
1241,1037.01,363260203,PC,1.20262,3.2889999999999997,0.293049,-0.293049,0.01731072528735632
1242,1034.01,400595342,PC,3.6422199999999996,3.6510300000000004,0.272363,-0.272363,0.020767784310559003
1243,1024.01,141482386,PC,18.01633,21.4334,,,0.025793308436268064
1244,1041.01,385624852,PC,8.30792,43.1068,4.42399,-4.42399,0.12943346701639344
1245,1027.01,20318757,PC,3.2862699999999996,3.01525,0.32588,-0.32588,0.04060832279411764
1246,1032.01,146589986,PC,5.66314,14.3662,0.750065,-0.750065,0.05622464085470086
1247,1044.01,463402815,PC,1.0086,,,,
1248,1023.01,238374636,PC,1.3238,20.8516,3.8131699999999995,-3.8131699999999995,0.05666437768545994
1249,1028.01,447283466,PC,1.01606,1.20704,0.09899,-0.09899,0.016255988705882348
1250,1038.01,90544017,PC,3.2237400000000003,,,,
1251,815.01,102840239,PC,11.18395,2.66723,0.17992,-0.17992,0.03214012149999999
1252,1047.01,370745311,PC,0.62627,5.72162,0.8944620000000001,-0.8944620000000001,0.05634257630107526
1253,1030.01,464296022,PC,12.12369,9.256639999999999,4.13505,-4.13505,0.07922645712149531
1254,1036.01,146172354,PC,3.78031,6.50939,0.37750500000000003,-0.37750500000000003,0.05051948611864406
1255,1035.01,361413119,PC,6.07484,21.7247,1.74878,-1.74878,0.0818744043621399
1256,1048.01,384549882,PC,0.30412,10.417,0.668057,-0.668057,0.03785670079365079
1257,1039.01,461867584,PC,4.42045,,,,
1258,1040.01,310483807,PC,2.55555,11.5901,,,0.017573201291390728
1259,1042.01,360286627,PC,0.7581,9.88225,0.543216,-0.543216,0.02578394458689459
1260,1043.01,90448944,PC,1.44095,3.4750900000000002,0.24088800000000002,-0.24088800000000002,0.02093741725
1261,834.01,404340025,KP,2.675544,18.721291,4.076722,-4.076722,0.113430091285478
1262,838.01,461271719,PC,15.246334,6.38919,6.531282,-6.531282,0.03242337876462211
1263,1229.01,140760434,PC,31.814283000000003,22.009129,3.767805,-3.767805,0.10134072259053864
1264,935.01,260476837,PC,2.232659,15.959056,17.639651999999998,-17.639651999999998,0.1817486993679032
1265,1031.01,304021498,PC,5.6529300000000005,6.716360000000001,0.358996,-0.358996,0.032035637958333335
1266,336.01,55452495,PC,8.85709,21.2597,1.9194099999999998,-1.9194099999999998,0.07105705569343064
1267,946.01,219205407,PC,6.12524,23.1972,0.736544,-0.736544,0.20827446823529408
1268,1109.01,50309953,PC,7.04082,3.96691,2.65036,-2.65036,0.03906339976344085
1269,155.01,129637892,PC,5.43636,18.3741,3.1736299999999997,-3.1736299999999997,0.09145109119565216
1270,928.01,300557619,PC,30.579079999999998,14.1152,0.912472,-0.912472,0.11439557663716814
1271,156.01,220518305,PC,14.148929999999998,21.7799,6.583080000000001,-6.583080000000001,0.13755884427586207
1272,137.01,176957796,PC,4.819018,4.458667,0.8428540000000001,-0.8428540000000001,0.04757698590837062
1273,710.01,309402106,PC,72.0819,18.899661,11.109354,-11.109354,0.10838829181779469
1274,200.01,410214986,PC,8.1375,7.78,,,0.05969872976505681
1275,130.01,263003176,PC,14.339928,2.367528,1.1311950000000002,-1.1311950000000002,0.018958275557420908
1276,170.01,394698182,PC,3.7118,15.2427,0.750564,-0.750564,0.11442020213114752
1277,161.01,348770361,PC,2.76898,6.40525,,,0.05985640765306122
1278,197.01,441462736,PC,14.279001000000001,10.267183000000001,1.42518,-1.42518,0.03043088237746169
1279,386.01,238059180,PC,5.1121,13.2158,2.35354,-2.35354,0.045329699026217224
1280,1029.01,374908020,PC,36.22214,,,,
1281,787.01,350584963,PC,2.1264369999999997,1.4919950000000002,2.33879,-2.33879,0.010887923095924906
1282,125.02,52368076,PC,9.150607,2.8612439999999997,1.371003,-1.371003,0.02913838174519331
1283,125.03,52368076,PC,19.981866,2.899664,2.6961209999999998,-2.6961209999999998,0.02952964394675681
1284,282.01,29781292,PC,56.010912,4.20391,0.604955,-0.604955,0.026952819784374124
1285,927.01,261258875,PC,2.58523,4.56923,0.348873,-0.348873,0.01573120614285714
1286,1072.01,140830390,PC,12.836719,11.538337,11.542031,-11.542031,0.09369316662026404
1287,933.01,260130483,PC,88.93384,10.3404,0.53955,-0.53955,0.052903566033519554
1288,818.01,46096489,KP,3.118536,11.857124,0.10538399999999999,-0.10538399999999999,0.11430267536000001
1289,819.01,73717937,KP,16.257799,8.959641,0.48471899999999996,-0.48471899999999996,0.07527742410825686
1290,203.01,259962054,PC,51.953234,1.2212020000000001,0.392014,-0.392014,0.046405676
1291,256.01,92226327,KP,24.73712,1.369367,0.100452,-0.100452,0.0660034894
1292,411.01,100990000,PC,9.571576,2.31812,0.776367,-0.776367,0.018699489082084752
1293,257.01,200723869,PC,18.37073,6.9594,0.298481,-0.298481,0.03600801423728813
1294,429.01,259592689,PC,14.8042,9.10397,0.540075,-0.540075,0.0877622708
1295,274.01,281979481,PC,0.542248,2.872933,0.80413,-0.80413,0.0317820826783115
1296,709.01,396720998,PC,32.379584,3.920874,0.066923,-0.066923,0.2442677829387755
1297,699.01,149302744,PC,14.800920999999999,2.689871,1.8476150000000002,-1.8476150000000002,0.01837317815998508
1298,707.01,167342439,PC,52.80913,2.644564,1.726623,-1.726623,0.02350985974217597
1299,252.01,237924601,PC,1.002192,3.90427,5.327671,-5.327671,0.04087151976059129
1300,486.01,260708537,PC,1.7447380000000001,0.627402,0.97908,-0.97908,0.013456083175644026
1301,553.01,161477033,PC,14.058151,2.467289,2.266664,-2.266664,0.026904000769181306
1302,817.01,30312676,PC,1.1024450000000001,7.428088000000001,5.102638,-5.102638,0.030400563936594762
1303,1022.01,47384844,PC,3.09574,3.4262,0.778713,-0.778713,0.0222532904964539
1304,540.01,200322593,PC,1.239133,4.938874,2.6361209999999997,-2.6361209999999997,0.045230208092
1305,747.01,15445551,KP,1.68281,16.173008,3.044593,-3.044593,0.0888725989691402
1306,712.01,150151262,PC,9.531637,3.140625,0.5229229999999999,-0.5229229999999999,0.03413281245364299
1307,756.01,73649615,PC,1.23938,2.631179,2.446821,-2.446821,0.05378646714732143
1308,539.01,238004786,PC,0.30954299999999996,1.8255830000000002,0.677475,-0.677475,0.019116270930356206
1309,520.01,148479278,PC,0.5227970000000001,1.809812,1.6581709999999998,-1.6581709999999998,0.011320982695709789
1310,517.01,308307606,PC,15.002629999999998,11.937991,11.974361,-11.974361,0.10556779666093741
1311,820.01,111991770,KP,3.7520620000000005,14.937130999999999,0.135883,-0.135883,0.09242854439054052
1312,770.01,248111245,KP,4.636234,17.541210999999997,0.730773,-0.730773,0.0923232243321839
1313,771.01,277634430,PC,2.325931,6.652669,0.718905,-0.718905,0.060925142702
1314,784.01,460984940,PC,2.796723,1.9227049999999999,0.620132,-0.620132,0.01903378167093468
1315,595.01,287329267,PC,7.643560000000001,8.55749,1.10334,-1.10334,0.026656290278911563
1316,1033.01,149601557,PC,29.01628,8.7812,,,0.04000906945273632
1317,899.01,177162886,PC,12.84577,12.540856,3.3313059999999997,-3.3313059999999997,0.0960694944691672
1318,746.01,167418903,PC,10.98016,12.3795,2.20079,-2.20079,0.11809527187499999
1319,570.01,126733133,PC,1.468833,4.614223,4.429623,-4.429623,0.033353898190113106
1320,533.01,309791156,PC,19.572834,4.621608999999999,1.699425,-1.699425,0.037339828162329065
1321,187.01,260304296,PC,0.5125890000000001,20.511135999999997,4.637096,-4.637096,0.11864790073649235
1322,417.01,339733013,PC,5.62145,3.60984,0.283019,-0.283019,0.02603064151181102
1323,695.01,55559618,PC,21.37511,2.993302,3.404871,-3.404871,0.025820077345339462
1324,281.01,38696105,PC,5.566733999999999,3.9180839999999995,3.473302,-3.473302,0.024066086689873027
1325,102.01,149603524,KP,4.411943,15.397243,0.032379000000000005,-0.032379000000000005,0.11016246202656249
1326,643.01,432008938,PC,9.653456,7.281973,1.406418,-1.406418,0.211708916615873
1327,703.02,237928815,PC,45.11997,2.479501,2.229857,-2.229857,0.026642219393549712
1328,669.01,124573851,PC,3.9486779999999997,3.8422419999999997,0.628328,-0.628328,0.030522233992574855
1329,124.01,29831208,PC,1.84286,7.099989999999999,9.345614,-9.345614,0.07409020081996166
1330,487.01,31852980,PC,24.332541,2.727569,2.738268,-2.738268,0.0247734572071804
1331,210.01,141608198,PC,9.010124000000001,6.612669,1.037348,-1.037348,0.060558822702
1332,217.01,260043723,PC,3.13879,4.942253,1.2982420000000001,-1.2982420000000001,0.027103135987688327
1333,207.01,260271203,PC,5.649621,27.681534999999997,27.683432,-27.683432,0.20946705022102868
1334,219.01,260609205,PC,4.461939,21.058533999999998,21.05943,-21.05943,0.1373565242956041
1335,144.01,261136679,KP,6.267726000000001,1.7223099999999998,0.876033,-0.876033,0.015772914979999997
1336,284.01,277103955,PC,1.30926,0.8517530000000001,0.072415,-0.072415,0.010685416402739727
1337,419.01,279251651,PC,0.40387,,,,
1338,175.03,307210830,PC,2.253089,0.8578680000000001,0.9594940000000001,-0.9594940000000001,0.02510017617891374
1339,175.02,307210830,PC,7.450804,1.4702979999999999,1.223574,-1.223574,0.04301913445367411
1340,407.01,349518800,PC,2.16555,13.8175,1.4718799999999999,-1.4718799999999999,0.06730886436170214
1341,632.01,349790953,PC,1.551885,11.037014,13.873116,-13.873116,0.11852059891982147
1342,275.01,373844472,PC,0.9194760000000001,17.936441000000002,18.680464,-18.680464,0.15336102501960638
1343,112.01,388104525,KP,2.4998139999999998,14.839843,0.08296100000000001,-0.08296100000000001,0.11325273516166667
1344,650.01,349373192,PC,0.76983,,,,
1345,214.01,167415965,PC,18.55295,1.54369,,,0.017671391275
1346,459.01,38603673,PC,4.428047,5.631544,5.533537,-5.533537,0.025183936535343864
1347,157.01,140691463,PC,2.08461,12.8739,0.702572,-0.702572,0.10621547405405404
1348,167.01,149990841,PC,4.45319,,,,
1349,153.01,231081369,PC,7.63227,,,,
1350,738.01,260304800,PC,3.440847,9.763149,9.770228999999999,-9.770228999999999,0.09302977686192904
1351,744.01,437242640,KP,4.3178,11.81374,0.25806,-0.25806,0.11633358163440859
1352,504.01,219164808,PC,1.677303,15.498154000000001,14.893730999999999,-14.893730999999999,0.08548014907884197
1353,128.01,391949880,PC,4.940663,2.766351,0.9430719999999999,-0.9430719999999999,0.01937609365812619
1354,1228.01,300038935,PC,29.048824,3.430268,0.668272,-0.668272,0.018036731188673067
1355,724.01,339961200,PC,3.21274,3.12743,1.13299,-1.13299,0.03254659538636363
1356,735.01,150271680,PC,2.5936939999999997,2.9807360000000003,2.776967,-2.776967,0.02120612180073801
1357,189.01,278866211,PC,2.194097,14.822882,8.219116,-8.219116,0.12148554980848397
1358,740.01,310009611,PC,2.13049,2.506924,0.640469,-0.640469,0.021745448854875067
1359,821.01,125405602,PC,13.823303,2.806009,0.578105,-0.578105,0.053873019752620536
1360,822.01,127530399,KP,14.267215,10.199352000000001,0.21364299999999997,-0.21364299999999997,0.12622387245405406
1361,823.01,158978373,PC,13.539445,7.516633000000001,1.1360729999999999,-1.1360729999999999,0.04891168342167716
1362,824.01,193641523,PC,1.39293,4.079402,0.6971229999999999,-0.6971229999999999,0.04796511347803647
1363,825.01,220029715,KP,3.185221,6.024292,6.163156,-6.163156,0.06584491444052584
1364,826.01,243200602,KP,11.551821,10.152186,0.149057,-0.149057,0.09684762436250001
1365,1233.01,260647166,PC,14.175671,2.766928,0.775311,-0.775311,0.02812833891396386
1366,1233.02,260647166,PC,19.593409,3.278464,0.638922,-0.638922,0.033328567461542044
1367,1233.03,260647166,PC,6.203183,2.323731,0.428696,-0.428696,0.023622838437749066
1368,828.01,271168962,KP,5.322154,13.376845999999999,0.10291700000000001,-0.10291700000000001,0.08006872919477123
1369,829.01,276128561,PC,3.287693,4.497708,4.878844,-4.878844,0.03818840150565548
1370,840.01,287563610,PC,3.7997400000000003,9.565362,9.625386,-9.625386,0.09135472100282095
1371,831.01,307610438,PC,1.561734,14.531804999999999,14.949385000000001,-14.949385000000001,0.1162513934467758
1372,832.01,350332997,PC,1.91693,6.26185,6.27794,-6.27794,0.053409228096972176
1373,833.01,362249359,PC,1.042241,1.437509,2.185633,-2.185633,0.022237681456081074
1374,835.01,405700729,PC,4.7944260000000005,3.323193,2.943298,-2.943298,0.04213398886073846
1375,843.01,437333618,KP,4.298442,14.607823999999999,0.34112,-0.34112,0.12052112810090088
1376,836.01,440887364,PC,8.593935,2.593116,1.112718,-1.112718,0.03341728030530097
1377,836.02,440887364,PC,3.8171150000000003,1.813131,1.339349,-1.339349,0.023365675448854064
1378,839.01,466840711,KP,2.485338,32.82655,3.039439,-3.039439,0.196487284248366
1379,694.01,55383975,PC,48.05216,12.403848,1.909471,-1.909471,0.11692890146713839
1380,286.01,150030205,PC,4.511721,1.3858780000000002,1.2123190000000001,-1.2123190000000001,0.015719530990407425
1381,796.01,277099925,PC,0.808696,3.2730080000000004,0.445509,-0.445509,0.029974207264
1382,775.01,304042899,PC,12.441782,17.462737,8.490866,-8.490866,0.12979769941238536
1383,1206.01,308034948,PC,0.831542,1.881684,2.170925,-2.170925,0.014969129666435021
1384,1202.01,327017634,PC,,1.710706,1.250816,-1.250816,0.027105720320493853
1385,1091.01,193413306,PC,1.7259799999999998,13.5591,0.664734,-0.664734,0.051955748033472804
1386,1107.01,394561119,PC,4.07833,14.5232,0.650345,-0.650345,0.07600198034285713
1387,1049.01,16288184,KP,2.180764,21.029911,20.530203,-20.530203,0.1261830483970936
1388,1050.01,66818296,KP,3.7352849999999997,21.273773000000002,0.135096,-0.135096,0.12409249244203821
1389,900.01,210873792,PC,4.84405,2.337732,0.96559,-0.96559,0.037559560799999996
1390,901.01,214361331,PC,3.230799,6.218871,1.6744759999999999,-1.6744759999999999,0.048690599666575476
1391,902.01,216935214,PC,18.262088000000002,7.286941000000001,6.62193,-6.62193,0.03826699104191754
1392,934.01,220475245,PC,3.781658,11.679732000000001,11.683330999999999,-11.683330999999999,0.13224212597268686
1393,903.01,238197638,PC,14.543071,7.8606,2.021202,-2.021202,0.052929558107730534
1394,646.01,238197709,PC,13.72546,18.5096,2.05423,-2.05423,0.09113490150537634
1395,904.01,261257684,PC,18.351895000000003,2.624716,0.9547969999999999,-0.9547969999999999,0.037498341122494026
1396,905.01,261867566,PC,3.739489,13.722314,1.786239,-1.786239,0.13046863163249628
1397,176.01,272086159,PC,16.155373,10.424281,7.7289639999999995,-7.7289639999999995,0.3522714590332103
1398,936.01,278198753,PC,7.9427330000000005,6.715008999999999,0.8866639999999999,-0.8866639999999999,0.08731464313989412
1399,906.01,298372701,PC,1.66465,15.799859,8.874315,-8.874315,0.04996550596429434
1400,907.01,305424003,PC,4.584706,9.560221,3.5958349999999997,-3.5958349999999997,0.039741316132107164
1401,908.01,350153977,PC,3.18414,3.1672849999999997,3.9122879999999998,-3.9122879999999998,0.02673930513380716
1402,909.01,364107753,PC,3.9048220000000002,2.734598,0.815755,-0.815755,0.015865546908418227
1403,910.01,369327947,PC,2.028957,0.933214,1.262924,-1.262924,0.03063216420071685
1404,283.01,382626661,PC,17.617634,2.050243,0.9459190000000001,-0.9459190000000001,0.025045920852964247
1405,911.01,389070884,PC,8.584258,21.337208,4.719602,-4.719602,0.12960202081525993
1406,1063.01,406976746,PC,10.065294999999999,2.277837,1.5048700000000002,-1.5048700000000002,0.025933617336625317
1407,913.01,407126408,PC,11.094122,2.558498,1.037839,-1.037839,0.03140999389246665
1408,1095.01,375223080,PC,1.4821600000000001,11.8191,0.49776000000000004,-0.49776000000000004,0.040691472857142856
1409,1092.01,387079085,PC,1.1923,30.666,4.10377,-4.10377,0.13766628823529412
1410,912.01,406941612,PC,4.6791,2.221273,0.374596,-0.374596,0.048204782308056866
1411,1094.01,136274063,PC,0.59706,9.05357,1.6915200000000001,-1.6915200000000001,0.036365172833333334
1412,1090.01,361034196,PC,2.19296,22.7769,8.69015,-8.69015,0.07070876277966101
1413,1104.01,451599528,PC,,17.9587,3.01685,-3.01685,0.11832070115107915
1414,1087.01,426077080,PC,9.30992,14.2968,0.777875,-0.777875,0.04237219883495145
1415,1088.01,343648136,PC,1.15395,5.48364,0.324737,-0.324737,0.03587083937142858
1416,173.01,270341214,PC,,12.4043,0.8760209999999999,-0.8760209999999999,0.07999899957746479
1417,222.01,144440290,PC,,8.85869,,,0.07423175315216396
1418,224.01,70797900,PC,,14.749051999999999,,,0.2773548628665297
1419,225.01,47525799,PC,,8.298919,,,0.09821205917159763
1420,226.01,47484268,PC,,4.214299,,,0.11555254563473054
1421,227.01,2760710,PC,,2.432614,,,0.17404592978125
1422,288.01,47316976,PC,,8.55611,0.527771,-0.527771,0.03879052246534653
1423,290.01,201233610,PC,,43.9483,8.50603,-8.50603,0.23264654994219655
1424,289.01,201292545,PC,,16.0647,1.6591799999999999,-1.6591799999999999,0.08705356366863903
1425,898.01,124543547,PC,,19.7649,2.75132,-2.75132,0.06606093218978101
1426,1085.01,381979901,PC,3.2542299999999997,15.786188000000001,15.786937,-15.786937,0.11330907029916372
1427,593.01,128463355,PC,13.9086,37.5946,9.55057,-9.55057,0.15034556628820958
1428,588.01,130415266,PC,40.0,,,,
1429,591.01,146261607,PC,1.0,,,,
1430,563.01,405454160,PC,,5.668227,5.6763069999999995,-5.6763069999999995,0.05280600479743648
1431,706.01,219345200,PC,,3.9650480000000003,1.2447549999999998,-1.2447549999999998,0.022981639442039445
1432,693.01,458589703,PC,,17.7255,2.9407900000000002,-2.9407900000000002,0.22545851249999999
1433,216.02,55652896,PC,17.081922,7.414785,10.848051,-10.848051,0.09494384994295366
1434,186.01,279741379,PC,,3.25189,0.382048,-0.382048,0.040294595312802314
1435,199.01,309792357,PC,33.26812,9.59,,,0.10071803493384679
1436,201.01,350618622,PC,52.978306,12.675146,1.271862,-1.271862,0.07850813431176279
1437,729.01,144138509,PC,,4.344475,5.279858,-5.279858,0.03130494126394637
1438,1026.01,388624270,PC,,9.341439999999999,0.869778,-0.869778,0.10064577355294116
1439,1093.01,382331352,PC,11.47606,,,,
1440,1089.01,129319156,PC,4.73703,25.7144,10.2479,-10.2479,0.09495664322580645
1441,1144.01,28230919,KP,4.887823,4.874548,0.35133600000000004,-0.35133600000000004,0.05797546829090909
1442,1151.01,69679391,KP,3.4741699999999995,,,,
1443,1194.01,147950620,PC,2.310602,8.860766,0.51318,-0.51318,0.08174601154662521
1444,1174.01,154089169,PC,8.95311,2.30695,0.172149,-0.172149,0.0277987475
1445,1153.01,154840461,PC,6.0361400000000005,8.323102,0.512818,-0.512818,0.04514428677291923
1446,1135.01,154872375,PC,8.02802,9.001699,0.23487,-0.23487,0.07142707571979379
1447,1180.01,158002130,PC,9.692136999999999,2.8472049999999998,0.215869,-0.215869,0.03585802863174107
1448,1141.01,159510109,PC,16.947643,13.617156,0.32443299999999997,-0.32443299999999997,0.1115537298935504
1449,1176.01,230088370,PC,14.00785,12.5134,0.52891,-0.52891,0.07299217656050955
1450,1184.01,233087860,PC,5.748419999999999,2.40252,0.213481,-0.213481,0.031887359652173916
1451,1183.01,258777137,PC,5.92932,13.770992000000001,0.192351,-0.192351,0.11845207970019445
1452,1190.01,287196418,PC,3.69498,13.2298,0.6850430000000001,-0.6850430000000001,0.07816677961290322
1453,1148.01,349827430,KP,5.5511099999999995,14.639161999999999,0.871441,-0.871441,0.08656811689772513
1454,1163.01,375542276,PC,3.07765,,,,
1455,1165.01,458478250,KP,2.255296,13.847086,0.665671,-0.665671,0.13172413341975636
1456,1150.01,16740101,KP,1.48112,20.191760000000002,,,0.08082952886922846
1457,1173.01,232967440,PC,7.06423,9.22175,0.5310630000000001,-0.5310630000000001,0.08797165260416667
1458,1167.01,232967666,PC,15.196,4.96345,,,0.039873048333333334
1459,1140.01,320525204,PC,13.7336,9.211210000000001,2.37717,-2.37717,0.06157391327007299
1460,1182.01,341544930,PC,7.64245,18.5438,2.6428,-2.6428,0.07288588858369098
1461,1154.01,459970307,PC,21.747870000000002,2.30437,0.14216099999999998,-0.14216099999999998,0.022691849956989245
1462,1181.01,229510866,PC,2.10324,16.6568,0.751562,-0.751562,0.07903781056994819
1463,1170.01,294176967,PC,0.9139700000000001,10.9073,0.48448900000000006,-0.48448900000000006,0.029906902215568857
1464,1178.01,359496368,PC,2.6659,1.34277,1.04178,-1.04178,0.024594175319999998
1465,1162.01,13419950,PC,7.317810000000001,,,,
1466,1164.01,16102323,PC,3.2080599999999997,,,,
1467,1168.01,41330864,PC,2.136,17.6596,6.92415,-6.92415,0.10433975277419355
1468,1130.01,254113311,PC,8.3504,10.3447,1.01221,-1.01221,0.12802265216216216
1469,1064.01,79748331,PC,6.441821,2.742512,4.052575,-4.052575,0.0313374019873532
1470,1208.01,273985865,PC,3.423621,1.8830759999999998,2.347297,-2.347297,0.019914810234782875
1471,1203.01,23434737,PC,25.492499,3.405757,0.7419140000000001,-0.7419140000000001,0.02264504233232172
1472,1209.01,30037565,PC,40.719767,3.655564,1.893087,-1.893087,0.017741957853009135
1473,1211.01,50312495,PC,14.706994,2.673192,2.2049950000000003,-2.2049950000000003,0.021188229577379456
1474,1212.01,389924075,PC,105.585089,2.503333,0.8299219999999999,-0.8299219999999999,0.020575770610303357
1475,1213.01,399144800,PC,27.214103,8.317461,1.882191,-1.882191,0.07792285783644767
1476,1214.01,451606970,PC,38.361426,3.009826,1.9740950000000002,-1.9740950000000002,0.024894769339426668
1477,1215.01,453260209,PC,1.212615,0.8794190000000001,0.9919100000000001,-0.9919100000000001,0.015547720467181468
1478,1204.01,467666275,PC,1.381467,2.1178470000000003,2.5535930000000002,-2.5535930000000002,0.010548288107423141
1479,1216.01,141527965,PC,4.554481,1.186259,0.375472,-0.375472,0.015577471704985071
1480,1225.01,150428703,PC,13.896181,2.232257,0.988194,-0.988194,0.027508924424839973
1481,1226.01,177115354,PC,3.9286809999999996,2.246207,4.493899,-4.493899,0.02256239109251882
1482,1217.01,248092710,PC,41.464934,4.341518,4.427846,-4.427846,0.028318012196233724
1483,1205.01,287776397,PC,2.391915,3.5789,0.789668,-0.789668,0.008255976493229083
1484,1218.01,294781547,PC,13.773074,2.182163,2.913641,-2.913641,0.01935220571533709
1485,1219.01,294981566,PC,1.914522,1.795911,2.11941,-2.11941,0.010262156474155789
1486,1220.01,319259194,PC,70.36463499999999,5.888996,5.64841,-5.64841,0.028792603367679248
1487,1221.01,349095149,PC,91.679992,3.3289779999999998,0.500526,-0.500526,0.03009435019742557
1488,1227.01,360156606,PC,27.360955,16.516146,1.603317,-1.603317,0.15125486506799998
1489,1207.01,364393429,PC,2.628229,1.086224,1.018974,-1.018974,0.00837449121690449
1490,1222.01,374997123,PC,10.194272999999999,1.9295189999999998,2.378405,-2.378405,0.014662640856663956
1491,1223.01,382437043,PC,14.642188,3.106536,2.9628490000000003,-2.9628490000000003,0.014733578820678012
1492,1117.01,295541511,PC,2.2267,2.70289,0.22805300000000003,-0.22805300000000003,0.02426771237254902
1493,1193.01,89643259,PC,2.2222299999999997,22.2948,15.5174,-15.5174,0.05548254847826086
1494,1195.01,24364065,PC,4.05135,14.2359,0.9605239999999999,-0.9605239999999999,0.033862953818181815
1495,1196.01,69068526,PC,5.54132,30.8699,8.791730000000001,-8.791730000000001,0.13723618650485436
1496,1197.01,92677094,PC,4.59463,13.7794,0.566587,-0.566587,0.05952440811320755
1497,1198.01,203189770,KP,3.61326,18.5965,0.647936,-0.647936,0.09959458888888888
1498,1199.01,99869022,PC,3.6716599999999997,10.4388,0.620143,-0.620143,0.06207696779220779
1499,1200.01,288185138,PC,0.83515,7.178260000000001,0.798085,-0.798085,0.05301492345161291
1500,1169.01,302518439,PC,6.70742,23.1583,4.46135,-4.46135,0.17103525112903226
1501,1171.01,101929303,PC,11.18644,14.9183,10.942,-10.942,0.0650579959047619
1502,1172.01,1717732429,PC,7.85694,,,,
1503,1175.01,30329585,PC,7.5039,5.9840800000000005,0.361877,-0.361877,0.043151342236220476
1504,1177.01,169177766,PC,1.69127,,,,
1505,1185.01,83210867,PC,1.19573,5.07792,0.39585,-0.39585,0.02688068864739884
1506,1186.01,289539327,PC,11.20888,19.7728,2.1114599999999997,-2.1114599999999997,0.09238739918367347
1507,1187.01,372757221,PC,2.5935200000000003,4.99449,0.396494,-0.396494,0.032671099585714285
1508,1188.01,15247229,PC,8.5112,,,,
1509,1189.01,112026224,PC,3.96765,10.7648,2.1229299999999998,-2.1229299999999998,0.045430432442396314
1510,1191.01,237185205,PC,5.25554,7.220089999999999,0.434105,-0.434105,0.02991926887782805
1511,1166.01,138361973,PC,1.88327,3.7901599999999998,0.187917,-0.187917,0.029415496
1512,1155.01,161450762,PC,1.32003,,,,
1513,1156.01,117256577,PC,1.6874900000000002,,,,
1514,1157.01,147576037,PC,13.03351,19.8071,1.0471700000000002,-1.0471700000000002,0.04760982199475065
1515,1158.01,379931600,PC,2.92564,11.6113,3.96469,-3.96469,0.08179714261538461
1516,1159.01,48188920,PC,0.73774,5.28215,2.21635,-2.21635,0.023035204619047615
1517,1160.01,89510024,PC,2.3654900000000003,,,,
1518,1132.01,267489265,PC,1.5505799999999998,3.4818800000000003,0.213096,-0.213096,0.01752036101098901
1519,1133.01,69997672,PC,1.80709,4.862419999999999,0.46790200000000004,-0.46790200000000004,0.020240928345454542
1520,1134.01,122220263,PC,,18.2358,0.779247,-0.779247,0.10121421600000001
1521,1137.01,89389197,PC,1.32047,41.8014,15.7863,-15.7863,0.059443667888198756
1522,1138.01,110428269,PC,0.64971,6.23181,0.414634,-0.414634,0.022035102694980695
1523,1139.01,202563254,PC,4.473330000000001,7.0803,1.99869,-1.99869,0.035432452131147534
1524,1142.01,284450803,PC,3.3690800000000003,17.9527,1.67387,-1.67387,0.06134732335820895
